adult,genre_ids,original_title,popularity,vote_average,vote_count,release_date,genre
False,"[53, 28]",எப்.ஐ.ஆர்,1.904,5.7,7,2022-02-11,action
False,"[10770, 53, 28, 80, 18]",Old Flames Never Die,3.147,7.3,4,2022-02-11,action
False,[28],Kingslayer,1.456,5.2,9,2022-02-11,action
False,"[28, 53]",ఖిలాడి,3.539,5.6,8,2022-02-11,action
False,"[28, 9648, 12]",老九门之青山海棠,31.181,5.7,8,2022-02-10,action
False,"[80, 28, 18]",மகான்,2.266,6.8,19,2022-02-10,action
False,"[28, 53]",Blacklight,47.134,6.3,882,2022-02-10,action
False,"[28, 12]",Uncharted,125.382,7.0,4748,2022-02-10,action
False,"[28, 16]",KOF XV - Special Animated Short,0.659,7.0,1,2022-02-09,action
False,"[27, 28]",Exorcist Vengeance,3.306,5.5,4,2022-05-30,action
False,"[12, 28]",Home-Sitters,1.357,2.3,3,2022-02-07,action
False,"[16, 28, 80]",Catwoman: Hunted,20.179,5.9,79,2022-02-07,action
False,"[28, 35, 80]",लूप लपेटा,25.684,6.1,55,2022-02-04,action
False,"[28, 53]",வீரமே வாகை சூடும்,2.304,6.5,5,2022-02-04,action
False,"[35, 18, 28, 10749]",大怪獣のあとしまつ,2.522,4.8,6,2022-02-04,action
False,"[28, 35]",The Spy Who Never Dies,3.47,4.6,8,2022-02-03,action
False,"[28, 18, 10749]",倚天屠龍記之聖火雄風,6.868,4.5,12,2022-02-12,action
False,"[80, 18, 28]",The Deal,0.6,10.0,1,2022-02-02,action
False,"[16, 12, 35, 28, 10751]",小虎墩大英雄,1.308,6.5,2,2022-02-01,action
False,"[10752, 36, 28, 18]",长津湖之水门桥,63.833,6.8,46,2022-02-01,action
False,"[16, 35, 28]",喜羊羊与灰太狼之筐出未来,2.379,4.0,2,2022-02-01,action
False,"[28, 35]",这个杀手不太冷静,2.353,5.9,22,2022-02-01,action
False,"[10749, 28, 35, 18]",四海,2.693,5.8,16,2022-02-01,action
False,"[878, 12, 28]",Moonfall,101.323,6.4,2457,2022-02-03,action
False,"[28, 18, 53]",The Longest Run,1.646,8.0,1,2022-01-29,action
False,"[28, 14]",倚天屠龍記之九陽神功,6.167,4.8,19,2022-01-28,action
False,"[28, 18]",Anka,1.058,4.0,2,2022-01-28,action
False,"[28, 35]",짬뽕비권,0.919,5.0,1,2022-01-28,action
False,"[80, 53, 28]",ఉనికి,1.176,7.0,1,2022-01-28,action
False,"[28, 18]",Pure Japanese,5.083,7.6,25,2022-01-28,action
False,"[28, 12, 878, 18]",仮面ライダーセイバー 深罪の三重奏,2.805,4.0,2,2022-01-28,action
False,"[35, 28, 18]",Kung-Fu Zohra,8.177,5.6,38,2022-03-09,action
False,"[28, 12]",Ben & Jody,4.026,6.1,12,2022-01-27,action
False,"[27, 28]",Damon's Revenge,4.39,4.5,4,2022-01-28,action
False,"[28, 18, 10749]","บอกโลกให้รู้ว่า ""กูรักมึง""",2.841,5.0,1,2022-01-27,action
False,"[28, 12, 35]",해적: 도깨비 깃발,21.716,6.7,144,2022-01-26,action
False,[28],中华英雄之风云再起,1.06,5.3,2,2022-01-24,action
False,[28],张三丰,2.768,6.0,3,2022-01-22,action
False,"[878, 28, 12, 18, 27]",大蛇3：龙蛇之战,7.729,4.3,3,2022-01-22,action
False,[28],UFC 270: Ngannou vs. Gane,3.718,6.0,2,2022-01-22,action
False,"[18, 28]",断金,0.84,4.5,2,2022-01-21,action
False,"[14, 35, 28]",Ang Pagbabalik ng Kwago,2.277,7.6,9,2022-11-25,action
False,"[27, 28]",Hellblazers,2.971,5.0,12,2022-01-21,action
False,"[28, 27, 53, 10752, 14]",WarHunt,27.972,5.2,73,2022-01-21,action
False,"[28, 14]",龙云镇怪谈,1.165,6.7,3,2022-01-20,action
False,"[28, 35]",Outsource,0.6,5.0,1,2022-01-18,action
False,"[10751, 16, 28, 12]",LEGO Marvel Avengers: Time Twisted,2.928,5.0,2,2022-01-17,action
False,[28],Riot for the dove,0.84,2.0,1,2022-01-15,action
False,"[35, 10749, 28]",హీరో,2.673,5.7,3,2022-01-15,action
False,"[18, 28]",纹身,1.255,1.0,1,2022-01-14,action
False,"[14, 28]",镇魔司：灵源秘术,2.534,6.3,3,2022-01-14,action
False,"[28, 878, 16]",Portals,0.6,6.0,1,2022-01-14,action
False,"[28, 10749]",రౌడీ బాయ్స్,2.017,7.0,1,2022-01-14,action
False,"[28, 80]",Shooter,1.69,9.5,2,2022-01-14,action
False,"[28, 53]",தேள்,1.604,6.0,1,2022-01-14,action
False,"[28, 12, 53]",Gold,38.268,6.3,471,2022-01-13,action
False,"[28, 53]",கார்பன்,0.84,7.0,1,2022-01-13,action
False,"[18, 28]",கொம்புவச்ச சிங்கம்டா,1.337,7.0,1,2022-01-13,action
False,"[28, 9648]",狄仁杰之骷髅将军,1.439,2.0,1,2022-01-12,action
False,"[80, 18, 28]",猎毒者,0.71,10.0,1,2022-01-12,action
False,"[28, 80]",특송,13.276,6.9,88,2022-01-12,action
False,[28],O Segundo Homem,1.012,7.0,2,2022-01-12,action
False,"[27, 28, 53]",Amityville Uprising,6.36,2.5,2,2022-01-11,action
False,"[28, 53]",Run & Gun,10.978,4.3,6,2022-11-03,action
False,"[18, 28]",千里不留行,2.51,6.0,1,2022-01-10,action
False,"[28, 35]",Veyi Subhamulu Kalugu Neeku,0.84,2.0,1,2022-01-07,action
False,"[28, 80, 53]",The Commando,30.307,5.7,107,2022-01-07,action
False,"[28, 12, 16]",Dead City Origins: Baghdad,0.656,9.0,1,2022-01-07,action
False,"[28, 80, 14]",文豪ストレイドッグス BEAST,3.301,10.0,2,2022-01-07,action
False,"[18, 36, 28]",1945,1.267,6.0,1,2022-01-07,action
False,"[28, 53]",The 355,32.01,6.2,821,2022-01-05,action
False,"[28, 14, 12, 878]",Dragon: The Weapon of God,1.666,7.5,2,2022-01-04,action
False,"[28, 80, 9648]",Çember: Ölüm Meleği,1.4,8.0,1,2022-01-02,action
False,"[28, 12, 80]",Trampa Tendida,0.6,2.0,1,2022-01-01,action
False,"[28, 18, 10749, 35]",வேலன்,1.4,7.5,3,2021-12-31,action
False,"[28, 53]",G 風暴,5.211,5.6,12,2021-12-31,action
False,"[28, 80, 10749]",అర్జున ఫల్గుణా,1.567,6.5,3,2021-12-31,action
False,"[35, 28]",ജിബൂട്ടി,0.747,6.5,2,2021-12-31,action
False,"[80, 28, 18]",Arjun Gowda,0.697,8.0,1,2021-12-31,action
False,"[28, 35]",타이거마스크,0.6,7.0,2,2021-12-30,action
False,"[28, 10752]",Гранит,0.6,5.0,3,2021-12-29,action
False,"[53, 18, 28]",الكاهن,1.259,4.0,2,2021-12-29,action
False,"[28, 53]",The Gardener,5.197,4.8,13,2021-12-28,action
False,"[28, 12, 53]",American Siege,24.924,5.6,124,2022-01-07,action
False,"[28, 10751, 35]",Tabăra,1.227,7.3,14,2021-12-27,action
False,"[28, 9648, 80]",Çember: Karanlığın Gözleri,0.6,8.0,1,2021-12-26,action
False,"[28, 12, 35, 10751, 18, 14, 10402, 10749]",Holding Out for a Hero,0.6,10.0,1,2021-12-25,action
False,[28],A Hard Day,1.365,6.0,5,2021-12-25,action
False,"[28, 10749, 18]",ಸವಾರ,1.191,7.0,1,2021-12-24,action
False,"[16, 28, 14]",劇場版 呪術廻戦 0,70.326,8.2,936,2021-12-24,action
False,"[35, 18, 28]",ಬಡವ ರಾಸ್ಕಲ್,1.617,7.0,1,2021-12-24,action
False,"[10751, 10749, 28]",ஆனந்தம் விளையாடும் வீடு,1.4,6.0,1,2021-12-24,action
False,"[28, 18]",Rider,2.669,5.3,3,2021-12-24,action
False,"[80, 28, 18]",ராக்கி,1.575,8.5,3,2021-12-23,action
False,[28],അജഗജാന്തരം,2.457,7.6,5,2021-12-23,action
False,"[878, 28]",War of the Worlds: Annihilation,19.569,5.1,79,2021-12-22,action
False,"[12, 28, 35]",The Curse of Captain Silverbeard,0.62,8.6,7,2021-12-21,action
False,"[16, 28, 878]",攻殻機動隊 SAC_2045 持続可能戦争,3.729,7.1,27,2021-12-21,action
False,"[53, 12, 28, 10749, 10402]",Zamal Paradise : les voies du seigneur sont absurdes,1.251,10.0,1,2021-12-20,action
False,"[28, 53, 80]",Fortress,20.249,6.0,291,2021-12-17,action
False,"[28, 878, 12, 18, 14]",仮面ライダー ビヨンド・ジェネレーションズ,3.017,7.0,1,2021-12-17,action
False,"[878, 28, 12]",The Matrix Resurrections,72.002,6.5,4782,2021-12-16,action
False,"[28, 35, 14]",മിന്നൽ മുരളി,13.941,7.2,280,2021-12-16,action
False,"[28, 18, 53]",పుష్పా - The Rise,26.029,7.4,80,2021-12-16,action
False,"[80, 28, 18, 9648]",Diabolik,14.015,6.1,518,2021-12-16,action
False,"[28, 18]",唐门：美人江湖,1.929,1.0,1,2021-12-15,action
False,"[18, 80, 36, 28]",untitled Italian mafia film,0.6,7.0,3,2021-12-14,action
False,"[28, 12, 878]",Spider-Man: No Way Home,421.954,8.0,17503,2021-12-15,action
False,"[35, 28]",Sleigher,0.6,10.0,1,2021-12-11,action
False,"[28, 18]",లక్ష్య,1.363,6.5,2,2021-12-10,action
False,"[28, 80, 53]",ஊமைச் செந்நாய்,0.923,9.0,1,2021-12-10,action
False,"[28, 53]",മഡ്ഡി,1.581,6.5,2,2021-12-10,action
False,"[80, 28]",American Sicario,30.35,6.0,83,2021-12-10,action
False,"[28, 18]",ഉടുമ്പ്,0.6,6.0,2,2021-12-10,action
False,"[28, 36, 18]",The Lady of Heaven,4.215,7.8,8,2021-12-10,action
False,"[28, 18, 12]",Lego Spider-Man: The Movie,9.194,10.0,1,2021-12-10,action
False,"[28, 18, 53, 80]",4 Kings อาชีวะ ยุค 90's,2.578,6.5,6,2021-12-09,action
False,"[28, 12, 53]",The King's Man,70.907,6.8,3741,2021-12-22,action
False,"[28, 80]",The Handler,1.4,5.9,5,2021-12-07,action
False,"[28, 16, 12, 14, 878, 9648]",Depois de Ser Abduzido,1.4,10.0,4,2021-12-07,action
False,"[80, 18, 28]",Confessions,7.378,6.7,20,2022-07-20,action
False,"[28, 80, 53]",ಮದಗಜ,1.526,5.0,1,2021-12-03,action
False,"[28, 10749]",तड़प,2.013,7.2,6,2021-12-03,action
False,"[28, 80, 9648, 53, 18]",Red Stone,5.443,5.9,18,2021-12-03,action
False,"[28, 80, 53]",Castle Falls,12.638,6.5,80,2021-12-03,action
False,"[37, 28, 53]",Last Shoot Out,24.062,6.4,135,2021-12-03,action
False,"[28, 80, 18]",Mission Extreme,1.274,5.3,3,2021-12-03,action
False,"[28, 53]",Deadlock,8.487,5.9,53,2021-12-03,action
False,"[28, 878]",沙丘虫暴,3.854,7.2,4,2021-12-03,action
False,"[36, 28, 18]",Хотулун гүнж: Алтан судрын эрэлд,2.549,7.2,25,2021-12-03,action
False,"[28, 80, 53]",Last Looks,10.256,6.0,231,2022-01-27,action
False,"[28, 18]",అఖండ,2.701,5.2,9,2021-12-02,action
False,"[12, 9648, 28, 35]",古董局中局,3.437,6.7,16,2021-12-02,action
False,"[878, 28]",末日救援,1.679,3.0,1,2021-12-02,action
False,"[18, 28]",洪熙官之魔门妖女,1.379,4.0,1,2021-12-02,action
False,"[36, 10752, 28]",മരക്കാർ - അറബിക്കടലിൻ്റെ സിംഹം,6.25,6.4,14,2021-12-01,action
False,"[28, 35, 10751, 10402]",Bautista,0.6,2.0,1,2021-11-30,action
False,"[878, 14, 28]",Devil's Triangle,4.148,4.3,7,2021-11-27,action
False,"[28, 10751, 10749]",ராஜவம்சம்,2.058,6.0,1,2021-11-26,action
False,"[28, 53]",Omerta: 6/12,4.885,5.8,38,2021-11-26,action
False,"[27, 28, 35, 878]",Creatures,4.806,5.3,14,2021-11-26,action
False,"[27, 28]",Megaboa,6.868,6.5,430,2021-11-26,action
False,"[28, 53]",കാവൽ,1.497,4.4,5,2021-11-25,action
False,"[10752, 28, 18]",الكمين,18.771,6.6,23,2021-11-25,action
False,[28],핫 블러드,0.6,4.5,2,2021-11-25,action
False,"[28, 80, 18, 53]",सत्यमेव जयते 2,3.129,5.8,12,2021-11-25,action
False,"[28, 12]",盗圣一枝梅,2.076,3.8,2,2021-11-25,action
False,"[27, 878, 28]",Resident Evil: Welcome to Raccoon City,78.194,6.1,2071,2021-11-24,action
False,"[53, 28, 878]",மாநாடு,2.857,7.2,16,2021-11-24,action
False,"[878, 53, 28]",Blood Seekers,1.4,10.0,1,2021-11-21,action
False,"[28, 80, 53]",Rafaela,1.023,2.0,1,2021-11-20,action
False,"[28, 80, 53]",Rafaela,1.023,2.0,1,2021-11-20,action
False,"[27, 99, 28, 35]",Pandemonic,1.4,10.0,1,2021-11-20,action
False,"[35, 28, 80]",土竜の唄 FINAL,1.788,6.4,4,2021-11-19,action
False,"[28, 80]",1986,1.208,1.0,1,2021-11-19,action
False,[28],ਚੇਤਾਵਨੀ,0.6,8.0,1,2021-11-19,action
False,[28],சிங்கப்பார்வை,0.6,6.0,1,2021-11-19,action
False,"[28, 53]",பொன் மாணிக்கவேல்,2.02,4.0,1,2021-11-19,action
False,"[27, 878, 28]",Death Valley,4.858,4.6,42,2021-11-18,action
False,"[36, 28, 10751]",Missão de Fé,0.6,9.7,3,2021-11-18,action
False,[28],Divided We Fall,0.951,2.0,1,2021-11-16,action
False,[28],Never Back Down: Revolt,19.166,6.6,110,2021-11-15,action
False,"[28, 12, 99]",Rohingya,0.6,6.0,1,2021-11-15,action
False,"[35, 28]",Super-héros malgré lui,19.851,6.4,397,2022-02-02,action
False,"[28, 18]",AEW Full Gear,4.38,7.5,10,2021-11-13,action
False,"[28, 9648]",Associates,0.6,7.0,1,2021-11-13,action
False,"[28, 53]",రాజా విక్రమార్క,1.251,7.3,2,2021-11-12,action
False,"[28, 878]",海賊戦隊テンゴーカイジャー,2.637,6.0,1,2021-11-12,action
False,"[35, 28, 99]",Dumb Warfare: Nuclear War,0.689,10.0,1,2021-11-12,action
False,"[28, 18]",The Way,1.912,3.7,3,2021-11-12,action
False,"[53, 28]",Lockdown,3.932,4.3,3,2021-11-12,action
False,[28],Pitbull,2.534,7.4,33,2021-11-11,action
False,"[28, 80, 18]",강릉,9.569,6.5,14,2021-11-10,action
False,"[18, 28, 80]",大嫂归来,1.4,6.7,3,2021-11-06,action
False,[28],One Shot,46.632,6.8,785,2021-11-05,action
False,"[28, 53]",Mission C,0.6,8.0,1,2021-11-05,action
False,"[28, 10752]",Hell Hath No Fury,4.455,6.6,77,2021-11-05,action
False,"[28, 12, 35, 80]",Бендер: Последняя афера,2.948,7.0,13,2021-11-05,action
False,"[28, 53]",Dangerous,18.917,6.2,374,2021-11-05,action
False,"[28, 80, 53]",Sooryavanshi,25.675,5.8,137,2021-11-05,action
False,[28],எனிமி,2.798,7.1,7,2021-11-04,action
False,"[28, 35, 80, 53]",Red Notice,65.261,6.8,4895,2021-11-04,action
False,"[28, 14]",伏妖·诛魔镜,0.986,7.0,1,2021-11-04,action
False,"[28, 53, 878]",Apex,27.41,5.3,515,2021-11-12,action
False,"[28, 10751, 18]",அண்ணாத்த,3.552,4.9,10,2021-11-04,action
False,[28],Escape from Death Block 13,5.811,5.4,21,2021-11-02,action
False,"[10751, 16, 28]",LEGO Marvel Avengers: Loki in Training,1.4,6.9,4,2021-11-01,action
False,"[28, 53]",The Cure Game,0.6,2.0,1,2021-11-01,action
False,"[28, 18, 53]",13 Minutes,16.488,6.1,146,2021-10-29,action
False,"[16, 28, 12]",We Will Be Monsters,1.4,2.5,2,2021-10-28,action
False,"[18, 28, 9648]",猎毒之闪狙行动,1.03,5.0,2,2021-10-28,action
False,"[28, 35]",Der Flexer,0.6,9.3,7,2021-10-28,action
False,"[28, 35]",Uncle Naji,0.863,4.0,1,2021-10-28,action
False,"[28, 27, 53]",Fracturas,0.6,6.0,1,2021-10-27,action
False,"[28, 35, 80]",Army of Thieves,47.592,6.9,1677,2021-10-27,action
False,"[18, 80, 28]",Block Burner,0.6,10.0,1,2021-10-26,action
False,"[16, 14, 28, 35]",映画 トロピカル〜ジュ！プリキュア 雪のプリンセスと奇跡の指輪！,2.615,5.8,3,2021-10-23,action
False,"[16, 14, 28, 35]",映画 トロピカル〜ジュ！プリキュア 雪のプリンセスと奇跡の指輪！,2.615,5.8,3,2021-10-23,action
False,"[28, 53]",Every Last One of Them,7.259,5.7,31,2021-10-22,action
False,"[18, 28, 80]",Furioza,8.259,6.3,125,2021-10-22,action
False,"[99, 28, 12]",Running Out,0.6,8.0,1,2021-10-21,action
False,"[27, 53, 28]",Night Teeth,26.02,6.5,659,2021-10-20,action
False,"[28, 53]",Last Man Down,60.992,5.9,42,2022-11-03,action
False,"[28, 27]",Ouija Japan,1.4,2.0,1,2021-10-19,action
False,"[10749, 28, 10402, 14]","Lizard Boy, A New Musical",0.927,7.0,1,2021-10-19,action
False,"[28, 35]",初级特工,0.6,6.0,1,2021-10-19,action
False,"[28, 18, 53]",Nordsjøen,20.077,6.7,171,2021-10-29,action
False,"[878, 28, 12]",Eternals,82.321,7.0,7183,2021-11-03,action
False,"[27, 28, 35]",Plaga Zombie: American Invasion,2.35,5.0,1,2021-10-16,action
False,"[28, 53]",सनक,2.542,6.3,13,2021-10-15,action
False,[28],Arisaka,1.959,5.8,6,2021-10-15,action
False,"[28, 14, 10749]",图兰朵：魔咒缘起,3.034,4.8,7,2021-10-15,action
False,[28],Arisaka,1.959,5.8,6,2021-10-15,action
False,"[28, 14, 10749]",图兰朵：魔咒缘起,3.034,4.8,7,2021-10-15,action
False,"[18, 28]",మహా సముద్రం,3.004,4.8,3,2021-10-14,action
False,"[28, 80, 53]",ಕೋಟಿಗೊಬ್ಬ-3,1.485,9.0,3,2021-10-14,action
False,"[28, 12, 10749]",Love on the Rock,10.671,7.2,5,2021-10-14,action
False,"[16, 28, 14]",ブライト: サムライソウル,17.189,5.7,50,2021-10-12,action
False,"[28, 16]",Volt,0.6,7.5,1,2021-10-12,action
False,"[28, 53]",The Carpenter,0.6,4.0,1,2021-10-11,action
False,"[28, 18, 53]",বাজি,0.6,1.0,2,2021-10-10,action
False,"[16, 878, 14, 28]",Injustice,38.591,7.5,691,2021-10-09,action
False,"[28, 35, 53]",டாக்டர்,5.293,6.3,23,2021-10-09,action
False,"[18, 28, 36]",Gensan Punch,1.725,10.0,1,2022-06-10,action
False,"[28, 27]",Wyrmwood: Apocalypse,7.433,5.5,69,2022-02-10,action
False,"[28, 18]",最強殺し屋伝説国岡 完全版,0.891,9.0,1,2021-10-08,action
False,"[28, 53, 80]",Survive the Game,12.125,5.6,151,2021-10-08,action
False,"[28, 10751, 18]",ఆరడుగుల బుల్లెట్‌,2.34,3.0,1,2021-10-08,action
False,[28],King of Britons,0.6,6.0,1,2021-10-07,action
False,"[28, 35]",Love Gods from Planet Zero,0.6,2.0,1,2021-10-07,action
False,[28],브라더,0.925,4.0,1,2021-10-07,action
False,"[14, 12, 28]",牧野诡事之观山太保,8.24,6.0,1,2021-10-06,action
False,"[14, 28, 12]",The Rangers: Bloodstone,1.265,4.0,1,2021-10-04,action
False,"[28, 18, 53]",American Insurrection,4.407,5.5,38,2021-10-04,action
False,"[53, 28, 80, 10770]",Der Beschützer,0.84,5.8,4,2021-10-04,action
False,"[18, 28, 10752]",生死阻击,0.65,6.0,1,2021-10-02,action
False,"[28, 80]",New York Ninja,4.697,5.0,19,2021-10-02,action
False,"[28, 18]",ருத்ர தாண்டவம்,1.001,3.0,1,2021-10-01,action
False,[28],Moosa Jatt,0.6,8.0,4,2021-10-01,action
False,"[28, 878, 53]",The Survivalist,5.935,4.0,47,2021-12-02,action
False,"[28, 35, 12]",Matando Cabos 2: La Máscara del Máscara,13.293,7.7,79,2021-10-01,action
False,"[16, 28, 18, 10749, 878, 10402, 10752]",劇場版マクロスΔ 絶対LIVE!!!!!!,2.326,8.0,2,2021-09-30,action
False,"[28, 35, 80]",Hustle Down,1.208,4.1,5,2021-09-30,action
False,"[28, 12, 18, 9648, 878, 36]",Time Off Track,0.6,10.0,1,2021-10-17,action
False,"[12, 28, 53]",No Time to Die,58.433,7.4,5276,2021-09-29,action
False,"[27, 14, 36, 28]",Werewolf Castle,5.579,5.2,10,2022-01-31,action
False,"[28, 9648, 14]",山神,0.65,10.0,1,2021-09-27,action
False,"[80, 53, 28, 12]",黄龍の村,1.486,5.1,4,2021-09-26,action
False,"[27, 28, 878]",The Subject,0.6,7.0,1,2021-09-26,action
False,"[18, 28]",รักมันมหาศาล,0.65,10.0,1,2021-09-26,action
False,"[37, 28]",Apache Junction,8.883,6.4,143,2021-09-24,action
False,"[16, 28, 12, 18, 9648]",プリンセス・プリンシパル Crown Handler 第2章,18.435,7.3,3,2021-09-23,action
False,[28],Garota da Moto,9.566,4.7,11,2021-09-23,action
False,"[18, 28, 80]",狩猎行动,0.6,6.0,1,2021-09-22,action
False,"[35, 10751, 28, 878]",C.I.Ape,4.15,6.2,14,2022-03-17,action
False,"[28, 35, 878]",Yellow Belt Fury,0.6,6.0,1,2021-09-20,action
False,"[18, 10752, 28]",Marshall Mu GuiYing,0.85,6.0,1,2022-07-04,action
False,"[53, 28, 35, 18]",Оторви и выбрось,1.314,6.7,7,2022-04-21,action
False,"[18, 28]",Malibú,0.6,5.8,4,2021-09-19,action
False,"[35, 28]",గల్లీ రౌడీ,0.701,6.5,2,2021-09-17,action
False,"[28, 18]",கோடியில் ஒருவன்,0.707,6.0,1,2021-09-17,action
False,"[28, 878]",神兵特攻 (Shen bing te gong),4.942,6.8,11,2022-10-13,action
False,"[28, 53, 9648, 80]",வலியோர் சிலர்,1.4,9.0,1,2021-09-17,action
False,"[18, 10752, 28, 36]",Foxhole,3.398,4.5,4,2021-09-16,action
False,[28],Reação em Cadeia,2.158,7.0,19,2021-09-16,action
False,"[9648, 53, 80, 37, 28]",The Last Victim,5.797,5.3,9,2022-05-13,action
False,"[28, 12, 36, 18]",叶问宗师觉醒,158.232,6.6,14,2023-05-05,action
False,"[16, 28, 878]",アリス・ギア・アイギス ～ドキッ！アクトレスだらけのマーメイドグランプリ♥～,1.709,10.0,1,2021-09-15,action
False,"[16, 28, 14, 878]",劇場版 ソードアート・オンライン-プログレッシブ- 星なき夜のアリア,45.335,7.8,232,2021-10-30,action
False,"[28, 80, 18]",보이스,11.437,7.9,31,2021-09-15,action
False,"[28, 12, 99]",You vs. Wild: Out Cold,2.808,6.1,13,2021-09-14,action
False,"[28, 14, 12]",封神·托塔天王,16.87,3.8,2,2021-09-14,action
False,"[878, 28, 12]",Venom: Let There Be Carnage,117.54,6.9,8834,2021-09-30,action
False,"[36, 28, 18]",The Survivor,13.458,7.3,104,2022-04-07,action
False,"[28, 27]",Monsters of War,3.326,1.3,3,2021-09-13,action
False,[28],Hunters,3.021,2.7,3,2021-09-13,action
False,"[28, 12, 18]",峰爆,17.341,7.5,142,2021-09-11,action
False,"[28, 18, 35]",Asteroid,2.438,6.5,14,2021-09-11,action
False,"[28, 18]",సీటీమార్,1.822,5.3,2,2021-09-10,action
False,"[28, 18, 36]",The Last Duel,38.09,7.5,2802,2021-10-13,action
False,"[28, 80]",On the Job: The Missing 8,3.115,10.0,1,2022-11-02,action
False,"[27, 28, 35]",The Manson Brothers Midnight Zombie Massacre,5.808,5.7,6,2021-09-10,action
False,"[28, 53]",The Last Mark,4.543,8.4,20,2022-02-25,action
False,"[37, 28]",Catch the Bullet,24.364,5.7,89,2021-09-10,action
False,[28],Kate,21.885,6.7,1263,2021-09-10,action
False,"[53, 80, 28]",Copshop,18.869,6.2,586,2021-09-09,action
False,"[18, 28]",லாபம்,3.445,3.5,2,2021-09-09,action
False,"[18, 28, 10751]",టక్ జగదీష్,3.934,5.1,5,2021-09-09,action
False,"[28, 80, 18]",La Soga: Salvation,1.922,6.0,1,2022-01-28,action
False,"[28, 53, 80]",American Night,8.183,4.1,29,2021-10-01,action
